"gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","prop.sig.genes","stressor"
"LOC111099067","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",14,3,0.7,0.02994,"Biological Processes",0.214285714285714,"Core: All Outliers"
"LOC111100121","GO:0007266","Rho protein signal transduction",18,4,0.9,0.01944,"Biological Processes",0.222222222222222,"Core: All Outliers"
"LOC111100196","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111100196","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111100196","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111100197","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111100197","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111100197","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111100239","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111100239","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111100239","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111100242","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111100242","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111100242","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111100412","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111100412","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111100412","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111100451","GO:0006457","protein folding",130,17,6.5,1.1e-05,"Biological Processes",0.130769230769231,"Core: All Outliers"
"LOC111100516","GO:0046314","phosphocreatine biosynthetic process",1,1,0.05,0.04997,"Biological Processes",1,"Core: All Outliers"
"LOC111100546","GO:0006511","ubiquitin-dependent protein catabolic process",750,85,37.48,0.02388,"Biological Processes",0.113333333333333,"Core: All Outliers"
"LOC111100547","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",14,3,0.7,0.02994,"Biological Processes",0.214285714285714,"Core: All Outliers"
"LOC111100549","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111100549","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111100549","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111100598","GO:0006457","protein folding",130,17,6.5,1.1e-05,"Biological Processes",0.130769230769231,"Core: All Outliers"
"LOC111100630","GO:0006883","cellular sodium ion homeostasis",5,3,0.25,0.00115,"Biological Processes",0.6,"Core: All Outliers"
"LOC111100630","GO:0030007","cellular potassium ion homeostasis",5,3,0.25,0.00115,"Biological Processes",0.6,"Core: All Outliers"
"LOC111100630","GO:0036376","sodium ion export across plasma membrane",5,3,0.25,0.00115,"Biological Processes",0.6,"Core: All Outliers"
"LOC111100630","GO:1990573","potassium ion import across plasma membrane",16,4,0.8,0.00695,"Biological Processes",0.25,"Core: All Outliers"
"LOC111100708","GO:0006412","translation",636,77,31.78,0.04706,"Biological Processes",0.121069182389937,"Core: All Outliers"
"LOC111100788","GO:0048024","regulation of mRNA splicing, via spliceosome",26,5,1.3,0.0114,"Biological Processes",0.192307692307692,"Core: All Outliers"
"LOC111100882","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111100882","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111100883","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111100883","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111100883","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111100924","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111100924","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111100924","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111100927","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111100927","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111101020","GO:0048024","regulation of mRNA splicing, via spliceosome",26,5,1.3,0.0114,"Biological Processes",0.192307692307692,"Core: All Outliers"
"LOC111101050","GO:0048015","phosphatidylinositol-mediated signaling",14,3,0.7,0.02994,"Biological Processes",0.214285714285714,"Core: All Outliers"
"LOC111101057","GO:0006457","protein folding",130,17,6.5,1.1e-05,"Biological Processes",0.130769230769231,"Core: All Outliers"
"LOC111101063","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111101063","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111101074","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111101074","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111101074","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111101112","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111101112","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111101112","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111101168","GO:0003341","cilium movement",51,11,2.55,0.01309,"Biological Processes",0.215686274509804,"Core: All Outliers"
"LOC111101168","GO:0060285","cilium-dependent cell motility",20,7,1,0.01383,"Biological Processes",0.35,"Core: All Outliers"
"LOC111101188","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111101188","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111101188","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111101190","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111101190","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111101190","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111101191","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111101191","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111101191","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111101543","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111101543","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111101543","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111101564","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111101564","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111101860","GO:0002181","cytoplasmic translation",52,11,2.6,0.00057,"Biological Processes",0.211538461538462,"Core: All Outliers"
"LOC111101860","GO:0042273","ribosomal large subunit biogenesis",58,10,2.9,0.04925,"Biological Processes",0.172413793103448,"Core: All Outliers"
"LOC111101967","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111101967","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111101967","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111102580","GO:0006335","DNA replication-dependent nucleosome assembly",5,2,0.25,0.02254,"Biological Processes",0.4,"Core: All Outliers"
"LOC111102685","GO:0007018","microtubule-based movement",204,27,10.19,0.00071,"Biological Processes",0.132352941176471,"Core: All Outliers"
"LOC111103020","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111103020","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111103020","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111103170","GO:0006412","translation",636,77,31.78,0.04706,"Biological Processes",0.121069182389937,"Core: All Outliers"
"LOC111103170","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111103560","GO:0007018","microtubule-based movement",204,27,10.19,0.00071,"Biological Processes",0.132352941176471,"Core: All Outliers"
"LOC111103647","GO:0032874","positive regulation of stress-activated MAPK cascade",19,2,0.95,0.04996,"Biological Processes",0.105263157894737,"Core: All Outliers"
"LOC111104490","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111104490","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111104490","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111105215","GO:0006883","cellular sodium ion homeostasis",5,3,0.25,0.00115,"Biological Processes",0.6,"Core: All Outliers"
"LOC111105215","GO:0030007","cellular potassium ion homeostasis",5,3,0.25,0.00115,"Biological Processes",0.6,"Core: All Outliers"
"LOC111105215","GO:0036376","sodium ion export across plasma membrane",5,3,0.25,0.00115,"Biological Processes",0.6,"Core: All Outliers"
"LOC111105215","GO:1990573","potassium ion import across plasma membrane",16,4,0.8,0.00695,"Biological Processes",0.25,"Core: All Outliers"
"LOC111105616","GO:0006412","translation",636,77,31.78,0.04706,"Biological Processes",0.121069182389937,"Core: All Outliers"
"LOC111105703","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111105703","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111105845","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111105845","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111106468","GO:0006412","translation",636,77,31.78,0.04706,"Biological Processes",0.121069182389937,"Core: All Outliers"
"LOC111106790","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111106790","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111106790","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111106791","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111106791","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111107136","GO:0006457","protein folding",130,17,6.5,1.1e-05,"Biological Processes",0.130769230769231,"Core: All Outliers"
"LOC111107264","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111107264","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111107264","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111107274","GO:1990547","mitochondrial phosphate ion transmembrane transport",1,1,0.05,0.04997,"Biological Processes",1,"Core: All Outliers"
"LOC111107358","GO:0030036","actin cytoskeleton organization",204,19,10.19,0.00491,"Biological Processes",0.0931372549019608,"Core: All Outliers"
"LOC111107592","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111107592","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111107786","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111107786","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111107874","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111107874","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111107875","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111107875","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111107875","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111107935","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111107935","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111107935","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111108202","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111108202","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111108202","GO:0045732","positive regulation of protein catabolic process",46,6,2.3,0.01939,"Biological Processes",0.130434782608696,"Core: All Outliers"
"LOC111108271","GO:0045814","negative regulation of gene expression, epigenetic",24,2,1.2,0.04998,"Biological Processes",0.0833333333333333,"Core: All Outliers"
"LOC111108423","GO:0018279","protein N-linked glycosylation via asparagine",6,3,0.3,0.00222,"Biological Processes",0.5,"Core: All Outliers"
"LOC111108439","GO:0008045","motor neuron axon guidance",5,3,0.25,0.00115,"Biological Processes",0.6,"Core: All Outliers"
"LOC111108439","GO:0097374","sensory neuron axon guidance",1,1,0.05,0.04997,"Biological Processes",1,"Core: All Outliers"
"LOC111108442","GO:0006616","SRP-dependent cotranslational protein targeting to membrane, translocation",3,2,0.15,0.00723,"Biological Processes",0.666666666666667,"Core: All Outliers"
"LOC111109514","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111109514","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111110549","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111110549","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111110549","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111110677","GO:0018107","peptidyl-threonine phosphorylation",16,3,0.8,0.04278,"Biological Processes",0.1875,"Core: All Outliers"
"LOC111110733","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111110733","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111111107","GO:0007411","axon guidance",86,12,4.3,0.01768,"Biological Processes",0.13953488372093,"Core: All Outliers"
"LOC111111107","GO:0070593","dendrite self-avoidance",27,4,1.35,0.0435,"Biological Processes",0.148148148148148,"Core: All Outliers"
"LOC111111223","GO:0045732","positive regulation of protein catabolic process",46,6,2.3,0.01939,"Biological Processes",0.130434782608696,"Core: All Outliers"
"LOC111111223","GO:0090090","negative regulation of canonical Wnt signaling pathway",12,3,0.6,0.01949,"Biological Processes",0.25,"Core: All Outliers"
"LOC111111679","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111111679","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111111679","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111111685","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111111685","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111111685","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111111687","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111111687","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111111836","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111111836","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111112113","GO:0003341","cilium movement",51,11,2.55,0.01309,"Biological Processes",0.215686274509804,"Core: All Outliers"
"LOC111112733","GO:0048024","regulation of mRNA splicing, via spliceosome",26,5,1.3,0.0114,"Biological Processes",0.192307692307692,"Core: All Outliers"
"LOC111113447","GO:0007018","microtubule-based movement",204,27,10.19,0.00071,"Biological Processes",0.132352941176471,"Core: All Outliers"
"LOC111113970","GO:0003341","cilium movement",51,11,2.55,0.01309,"Biological Processes",0.215686274509804,"Core: All Outliers"
"LOC111114114","GO:0007229","integrin-mediated signaling pathway",23,4,1.15,0.02566,"Biological Processes",0.173913043478261,"Core: All Outliers"
"LOC111114521","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111114521","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111114521","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111114778","GO:0006412","translation",636,77,31.78,0.04706,"Biological Processes",0.121069182389937,"Core: All Outliers"
"LOC111114904","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111114904","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111115225","GO:0007229","integrin-mediated signaling pathway",23,4,1.15,0.02566,"Biological Processes",0.173913043478261,"Core: All Outliers"
"LOC111115508","GO:0007018","microtubule-based movement",204,27,10.19,0.00071,"Biological Processes",0.132352941176471,"Core: All Outliers"
"LOC111116158","GO:0007229","integrin-mediated signaling pathway",23,4,1.15,0.02566,"Biological Processes",0.173913043478261,"Core: All Outliers"
"LOC111116264","GO:0045732","positive regulation of protein catabolic process",46,6,2.3,0.01939,"Biological Processes",0.130434782608696,"Core: All Outliers"
"LOC111116587","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111116587","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111116587","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111117740","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111117740","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111117740","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
"LOC111117745","GO:0000209","protein polyubiquitination",544,64,27.18,1.3e-10,"Biological Processes",0.117647058823529,"Core: All Outliers"
"LOC111117745","GO:0017148","negative regulation of translation",250,46,12.49,3.8e-14,"Biological Processes",0.184,"Core: All Outliers"
"LOC111117745","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,74,32.73,3.2e-12,"Biological Processes",0.112977099236641,"Core: All Outliers"
