"gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","prop.sig.genes","stressor"
"LOC111136246","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111136247","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111136296","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111136557","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111136572","GO:0045095","keratin filament",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111136988","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111137032","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111137068","GO:0005930","axoneme",55,9,2.72,0.03667,"Cellular Components",0.163636363636364,"CASE"
"LOC111137089","GO:0022625","cytosolic large ribosomal subunit",49,14,2.42,6.2e-08,"Cellular Components",0.285714285714286,"CASE"
"LOC111137152","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111137265","GO:0005813","centrosome",136,13,6.73,0.01718,"Cellular Components",0.0955882352941176,"CASE"
"LOC111137559","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111137559","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111137638","GO:0031428","box C/D snoRNP complex",6,2,0.3,0.03208,"Cellular Components",0.333333333333333,"CASE"
"LOC111137775","GO:1902560","GMP reductase complex",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111137886","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111138046","GO:0031213","RSF complex",1,1,0.05,0.04946,"Cellular Components",1,"CASE"
"LOC111138235","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111138235","GO:0005829","cytosol",810,72,40.06,0.01682,"Cellular Components",0.0888888888888889,"CASE"
"LOC111138321","GO:0005634","nucleus",3481,212,172.17,0.00855,"Cellular Components",0.0609020396437805,"CASE"
"LOC111138334","GO:0031514","motile cilium",26,8,1.29,0.00143,"Cellular Components",0.307692307692308,"CASE"
"LOC111099995","GO:0005524","ATP binding",1286,73,52.16,0.00222,"Molecular Functions",0.0567651632970451,"CASE"
"LOC111100141","GO:0005509","calcium ion binding",846,46,34.31,0.02684,"Molecular Functions",0.0543735224586288,"CASE"
"LOC111100196","GO:0030371","translation repressor activity",233,27,9.45,1.9e-06,"Molecular Functions",0.11587982832618,"CASE"
"LOC111100196","GO:0061630","ubiquitin protein ligase activity",601,48,24.38,1.1e-05,"Molecular Functions",0.0798668885191348,"CASE"
"LOC111100197","GO:0030371","translation repressor activity",233,27,9.45,1.9e-06,"Molecular Functions",0.11587982832618,"CASE"
"LOC111100197","GO:0061630","ubiquitin protein ligase activity",601,48,24.38,1.1e-05,"Molecular Functions",0.0798668885191348,"CASE"
"LOC111100239","GO:0030371","translation repressor activity",233,27,9.45,1.9e-06,"Molecular Functions",0.11587982832618,"CASE"
"LOC111100239","GO:0061630","ubiquitin protein ligase activity",601,48,24.38,1.1e-05,"Molecular Functions",0.0798668885191348,"CASE"
"LOC111100242","GO:0030371","translation repressor activity",233,27,9.45,1.9e-06,"Molecular Functions",0.11587982832618,"CASE"
"LOC111100242","GO:0061630","ubiquitin protein ligase activity",601,48,24.38,1.1e-05,"Molecular Functions",0.0798668885191348,"CASE"
"LOC111100257","GO:0061630","ubiquitin protein ligase activity",601,48,24.38,1.1e-05,"Molecular Functions",0.0798668885191348,"CASE"
"LOC111100268","GO:0046961","proton-transporting ATPase activity, rotational mechanism",23,5,0.93,0.00198,"Molecular Functions",0.217391304347826,"CASE"
"LOC111100314","GO:0004445","inositol-polyphosphate 5-phosphatase activity",1,1,0.04,0.04056,"Molecular Functions",1,"CASE"
