"gene_name","GeneOntologyIDs","Term","Annotated","Significant","Expected","Fisher","ontology","prop.sig.genes","stressor"
"LOC111099067","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",14,3,0.48,0.01129,"Biological Processes",0.214285714285714,"Core: CASE"
"LOC111100196","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111100196","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111100196","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111100239","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111100239","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111100239","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111100242","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111100242","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111100242","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111100412","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111100412","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111100412","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111100451","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111100516","GO:0046314","phosphocreatine biosynthetic process",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111100547","GO:0000463","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",14,3,0.48,0.01129,"Biological Processes",0.214285714285714,"Core: CASE"
"LOC111100549","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111100549","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111100549","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111100630","GO:0006883","cellular sodium ion homeostasis",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111100630","GO:0030007","cellular potassium ion homeostasis",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111100630","GO:0036376","sodium ion export across plasma membrane",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111100630","GO:1990573","potassium ion import across plasma membrane",16,3,0.55,0.0165,"Biological Processes",0.1875,"Core: CASE"
"LOC111100708","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111100788","GO:0048024","regulation of mRNA splicing, via spliceosome",26,4,0.9,0.00412,"Biological Processes",0.153846153846154,"Core: CASE"
"LOC111100882","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111100882","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111100883","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111100883","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111100883","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111100924","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111100924","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111100924","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111100927","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111100927","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111101020","GO:0048024","regulation of mRNA splicing, via spliceosome",26,4,0.9,0.00412,"Biological Processes",0.153846153846154,"Core: CASE"
"LOC111101057","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111101063","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111101063","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111101168","GO:0003341","cilium movement",51,9,1.77,0.01651,"Biological Processes",0.176470588235294,"Core: CASE"
"LOC111101168","GO:0036159","inner dynein arm assembly",8,2,0.28,0.02916,"Biological Processes",0.25,"Core: CASE"
"LOC111101168","GO:0060285","cilium-dependent cell motility",20,6,0.69,0.00676,"Biological Processes",0.3,"Core: CASE"
"LOC111101190","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111101190","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111101190","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111101543","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111101543","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111101543","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111101860","GO:0002181","cytoplasmic translation",52,9,1.8,0.00201,"Biological Processes",0.173076923076923,"Core: CASE"
"LOC111101916","GO:0006102","isocitrate metabolic process",8,2,0.28,0.02916,"Biological Processes",0.25,"Core: CASE"
"LOC111102580","GO:0006335","DNA replication-dependent nucleosome assembly",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111102685","GO:0007018","microtubule-based movement",204,21,7.06,0.00332,"Biological Processes",0.102941176470588,"Core: CASE"
"LOC111103020","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111103020","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111103020","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111103170","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111103170","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111103647","GO:0032874","positive regulation of stress-activated MAPK cascade",19,2,0.66,0.03459,"Biological Processes",0.105263157894737,"Core: CASE"
"LOC111105616","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111105703","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111105703","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111106468","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111107136","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111107264","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111107264","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111107264","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111107786","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111107786","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111107874","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111107874","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111107875","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111107875","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111107875","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111108442","GO:0006616","SRP-dependent cotranslational protein targeting to membrane, translocation",3,2,0.1,0.00351,"Biological Processes",0.666666666666667,"Core: CASE"
"LOC111109514","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111109514","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111110733","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111110733","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111111107","GO:0007411","axon guidance",86,9,2.98,0.02161,"Biological Processes",0.104651162790698,"Core: CASE"
"LOC111111107","GO:0070593","dendrite self-avoidance",27,4,0.93,0.01324,"Biological Processes",0.148148148148148,"Core: CASE"
"LOC111111679","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111111679","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111111679","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111111685","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111111685","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111111685","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111111836","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111111836","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111112118","GO:0006048","UDP-N-acetylglucosamine biosynthetic process",8,2,0.28,0.02916,"Biological Processes",0.25,"Core: CASE"
"LOC111112130","GO:0007601","visual perception",9,2,0.31,0.03665,"Biological Processes",0.222222222222222,"Core: CASE"
"LOC111112733","GO:0048024","regulation of mRNA splicing, via spliceosome",26,4,0.9,0.00412,"Biological Processes",0.153846153846154,"Core: CASE"
"LOC111113447","GO:0007018","microtubule-based movement",204,21,7.06,0.00332,"Biological Processes",0.102941176470588,"Core: CASE"
"LOC111113970","GO:0003341","cilium movement",51,9,1.77,0.01651,"Biological Processes",0.176470588235294,"Core: CASE"
"LOC111114521","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111114521","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111114521","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111115508","GO:0007018","microtubule-based movement",204,21,7.06,0.00332,"Biological Processes",0.102941176470588,"Core: CASE"
"LOC111116587","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111116587","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111116587","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111117740","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111117740","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111117740","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111117751","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111117751","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111117751","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111117904","GO:0007411","axon guidance",86,9,2.98,0.02161,"Biological Processes",0.104651162790698,"Core: CASE"
"LOC111118152","GO:1902600","proton transmembrane transport",89,8,3.08,0.01812,"Biological Processes",0.0898876404494382,"Core: CASE"
"LOC111118247","GO:0042744","hydrogen peroxide catabolic process",8,2,0.28,0.02916,"Biological Processes",0.25,"Core: CASE"
"LOC111118324","GO:0006047","UDP-N-acetylglucosamine metabolic process",9,3,0.31,0.0345,"Biological Processes",0.333333333333333,"Core: CASE"
"LOC111118435","GO:0008045","motor neuron axon guidance",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111118435","GO:0032956","regulation of actin cytoskeleton organization",75,4,2.6,0.01638,"Biological Processes",0.0533333333333333,"Core: CASE"
"LOC111118666","GO:0036444","calcium import into the mitochondrion",4,3,0.14,0.00016,"Biological Processes",0.75,"Core: CASE"
"LOC111118666","GO:0051560","mitochondrial calcium ion homeostasis",5,3,0.17,0.00039,"Biological Processes",0.6,"Core: CASE"
"LOC111118797","GO:0060294","cilium movement involved in cell motility",16,4,0.55,0.00185,"Biological Processes",0.25,"Core: CASE"
"LOC111119382","GO:0061780","mitotic cohesin loading",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111119636","GO:0036444","calcium import into the mitochondrion",4,3,0.14,0.00016,"Biological Processes",0.75,"Core: CASE"
"LOC111119636","GO:0051560","mitochondrial calcium ion homeostasis",5,3,0.17,0.00039,"Biological Processes",0.6,"Core: CASE"
"LOC111119846","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111120071","GO:0060294","cilium movement involved in cell motility",16,4,0.55,0.00185,"Biological Processes",0.25,"Core: CASE"
"LOC111120563","GO:0036159","inner dynein arm assembly",8,2,0.28,0.02916,"Biological Processes",0.25,"Core: CASE"
"LOC111120563","GO:0060294","cilium movement involved in cell motility",16,4,0.55,0.00185,"Biological Processes",0.25,"Core: CASE"
"LOC111120585","GO:0007018","microtubule-based movement",204,21,7.06,0.00332,"Biological Processes",0.102941176470588,"Core: CASE"
"LOC111120645","GO:0030705","cytoskeleton-dependent intracellular transport",71,4,2.46,0.0448,"Biological Processes",0.0563380281690141,"Core: CASE"
"LOC111120649","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111120878","GO:0006335","DNA replication-dependent nucleosome assembly",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111120994","GO:0000027","ribosomal large subunit assembly",19,3,0.66,0.02646,"Biological Processes",0.157894736842105,"Core: CASE"
"LOC111120994","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111121140","GO:0008298","intracellular mRNA localization",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111121303","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111121303","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111121532","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111121712","GO:0032956","regulation of actin cytoskeleton organization",75,4,2.6,0.01638,"Biological Processes",0.0533333333333333,"Core: CASE"
"LOC111121848","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111122642","GO:0003341","cilium movement",51,9,1.77,0.01651,"Biological Processes",0.176470588235294,"Core: CASE"
"LOC111124252","GO:0002181","cytoplasmic translation",52,9,1.8,0.00201,"Biological Processes",0.173076923076923,"Core: CASE"
"LOC111124508","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111124508","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111124684","GO:0007018","microtubule-based movement",204,21,7.06,0.00332,"Biological Processes",0.102941176470588,"Core: CASE"
"LOC111124684","GO:0030705","cytoskeleton-dependent intracellular transport",71,4,2.46,0.0448,"Biological Processes",0.0563380281690141,"Core: CASE"
"LOC111124927","GO:0006883","cellular sodium ion homeostasis",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111124927","GO:0030007","cellular potassium ion homeostasis",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111124927","GO:0036376","sodium ion export across plasma membrane",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111124927","GO:1902600","proton transmembrane transport",89,8,3.08,0.01812,"Biological Processes",0.0898876404494382,"Core: CASE"
"LOC111124927","GO:1990573","potassium ion import across plasma membrane",16,3,0.55,0.0165,"Biological Processes",0.1875,"Core: CASE"
"LOC111125459","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111125539","GO:0007411","axon guidance",86,9,2.98,0.02161,"Biological Processes",0.104651162790698,"Core: CASE"
"LOC111125575","GO:1902600","proton transmembrane transport",89,8,3.08,0.01812,"Biological Processes",0.0898876404494382,"Core: CASE"
"LOC111125789","GO:0007411","axon guidance",86,9,2.98,0.02161,"Biological Processes",0.104651162790698,"Core: CASE"
"LOC111126203","GO:0036444","calcium import into the mitochondrion",4,3,0.14,0.00016,"Biological Processes",0.75,"Core: CASE"
"LOC111126203","GO:0051560","mitochondrial calcium ion homeostasis",5,3,0.17,0.00039,"Biological Processes",0.6,"Core: CASE"
"LOC111126482","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111126626","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111126810","GO:0008045","motor neuron axon guidance",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111127274","GO:0034728","nucleosome organization",63,5,2.18,0.00683,"Biological Processes",0.0793650793650794,"Core: CASE"
"LOC111127708","GO:0007411","axon guidance",86,9,2.98,0.02161,"Biological Processes",0.104651162790698,"Core: CASE"
"LOC111127708","GO:0070593","dendrite self-avoidance",27,4,0.93,0.01324,"Biological Processes",0.148148148148148,"Core: CASE"
"LOC111127757","GO:0043048","dolichyl monophosphate biosynthetic process",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111127976","GO:0006048","UDP-N-acetylglucosamine biosynthetic process",8,2,0.28,0.02916,"Biological Processes",0.25,"Core: CASE"
"LOC111128063","GO:0055001","muscle cell development",10,2,0.35,0.03457,"Biological Processes",0.2,"Core: CASE"
"LOC111128085","GO:0007018","microtubule-based movement",204,21,7.06,0.00332,"Biological Processes",0.102941176470588,"Core: CASE"
"LOC111128143","GO:0006102","isocitrate metabolic process",8,2,0.28,0.02916,"Biological Processes",0.25,"Core: CASE"
"LOC111128364","GO:0007018","microtubule-based movement",204,21,7.06,0.00332,"Biological Processes",0.102941176470588,"Core: CASE"
"LOC111128544","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111128966","GO:0034728","nucleosome organization",63,5,2.18,0.00683,"Biological Processes",0.0793650793650794,"Core: CASE"
"LOC111129098","GO:0042744","hydrogen peroxide catabolic process",8,2,0.28,0.02916,"Biological Processes",0.25,"Core: CASE"
"LOC111129174","GO:1990573","potassium ion import across plasma membrane",16,3,0.55,0.0165,"Biological Processes",0.1875,"Core: CASE"
"LOC111129175","GO:0010890","positive regulation of sequestering of triglyceride",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111129348","GO:0035459","cargo loading into vesicle",7,2,0.24,0.03457,"Biological Processes",0.285714285714286,"Core: CASE"
"LOC111129377","GO:0003341","cilium movement",51,9,1.77,0.01651,"Biological Processes",0.176470588235294,"Core: CASE"
"LOC111129389","GO:0060285","cilium-dependent cell motility",20,6,0.69,0.00676,"Biological Processes",0.3,"Core: CASE"
"LOC111129410","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111129556","GO:0090251","protein localization involved in establishment of planar polarity",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111129615","GO:0007601","visual perception",9,2,0.31,0.03665,"Biological Processes",0.222222222222222,"Core: CASE"
"LOC111129719","GO:0007411","axon guidance",86,9,2.98,0.02161,"Biological Processes",0.104651162790698,"Core: CASE"
"LOC111129719","GO:0070593","dendrite self-avoidance",27,4,0.93,0.01324,"Biological Processes",0.148148148148148,"Core: CASE"
"LOC111129841","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111129882","GO:0048741","skeletal muscle fiber development",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111129936","GO:0060294","cilium movement involved in cell motility",16,4,0.55,0.00185,"Biological Processes",0.25,"Core: CASE"
"LOC111130343","GO:0007018","microtubule-based movement",204,21,7.06,0.00332,"Biological Processes",0.102941176470588,"Core: CASE"
"LOC111130568","GO:0007018","microtubule-based movement",204,21,7.06,0.00332,"Biological Processes",0.102941176470588,"Core: CASE"
"LOC111130699","GO:0001731","formation of translation preinitiation complex",7,2,0.24,0.02238,"Biological Processes",0.285714285714286,"Core: CASE"
"LOC111130699","GO:0001732","formation of cytoplasmic translation initiation complex",4,2,0.14,0.00685,"Biological Processes",0.5,"Core: CASE"
"LOC111130771","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111131007","GO:0061157","mRNA destabilization",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111131049","GO:0002181","cytoplasmic translation",52,9,1.8,0.00201,"Biological Processes",0.173076923076923,"Core: CASE"
"LOC111131153","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111131267","GO:0001782","B cell homeostasis",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111131267","GO:0043029","T cell homeostasis",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111131267","GO:0045579","positive regulation of B cell differentiation",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111131301","GO:0016082","synaptic vesicle priming",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111131301","GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111131315","GO:0006616","SRP-dependent cotranslational protein targeting to membrane, translocation",3,2,0.1,0.00351,"Biological Processes",0.666666666666667,"Core: CASE"
"LOC111131740","GO:0006457","protein folding",130,13,4.5,3.4e-05,"Biological Processes",0.1,"Core: CASE"
"LOC111132160","GO:0070370","cellular heat acclimation",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
"LOC111132297","GO:0002181","cytoplasmic translation",52,9,1.8,0.00201,"Biological Processes",0.173076923076923,"Core: CASE"
"LOC111132903","GO:0000027","ribosomal large subunit assembly",19,3,0.66,0.02646,"Biological Processes",0.157894736842105,"Core: CASE"
"LOC111132903","GO:0006412","translation",636,52,22.02,0.0243,"Biological Processes",0.0817610062893082,"Core: CASE"
"LOC111132999","GO:0016082","synaptic vesicle priming",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111132999","GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane",5,2,0.17,0.01116,"Biological Processes",0.4,"Core: CASE"
"LOC111133296","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111133296","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111133296","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111133298","GO:0000209","protein polyubiquitination",544,35,18.83,0.00056,"Biological Processes",0.0643382352941176,"Core: CASE"
"LOC111133298","GO:0017148","negative regulation of translation",250,25,8.66,5.9e-06,"Biological Processes",0.1,"Core: CASE"
"LOC111133298","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",655,43,22.68,7.1e-05,"Biological Processes",0.0656488549618321,"Core: CASE"
"LOC111133545","GO:0007411","axon guidance",86,9,2.98,0.02161,"Biological Processes",0.104651162790698,"Core: CASE"
"LOC111133545","GO:0070593","dendrite self-avoidance",27,4,0.93,0.01324,"Biological Processes",0.148148148148148,"Core: CASE"
"LOC111133973","GO:1902600","proton transmembrane transport",89,8,3.08,0.01812,"Biological Processes",0.0898876404494382,"Core: CASE"
"LOC111134227","GO:0001732","formation of cytoplasmic translation initiation complex",4,2,0.14,0.00685,"Biological Processes",0.5,"Core: CASE"
"LOC111134227","GO:0002188","translation reinitiation",3,2,0.1,0.00351,"Biological Processes",0.666666666666667,"Core: CASE"
"LOC111134577","GO:0072383","plus-end-directed vesicle transport along microtubule",1,1,0.03,0.03462,"Biological Processes",1,"Core: CASE"
